,Date,State,Temperature
15707,12/1/08,Massachusetts,-1.019
15708,1/1/09,Massachusetts,-7.446
15709,2/1/09,Massachusetts,-2.537
15710,3/1/09,Massachusetts,1.408
15711,4/1/09,Massachusetts,8.634
15712,5/1/09,Massachusetts,13.732
15713,6/1/09,Massachusetts,17.092
15714,7/1/09,Massachusetts,19.565
15715,8/1/09,Massachusetts,21.345
15716,9/1/09,Massachusetts,15.305
15717,10/1/09,Massachusetts,8.607
15718,11/1/09,Massachusetts,6.96
15719,12/1/09,Massachusetts,-2.135
15720,1/1/10,Massachusetts,-3.795
15721,2/1/10,Massachusetts,-1.951
15722,3/1/10,Massachusetts,4.802
15723,4/1/10,Massachusetts,9.89
15724,5/1/10,Massachusetts,15.505
15725,6/1/10,Massachusetts,19.449
15726,7/1/10,Massachusetts,23.055
15727,8/1/10,Massachusetts,20.964
15728,9/1/10,Massachusetts,17.848
15729,10/1/10,Massachusetts,10.167
15730,11/1/10,Massachusetts,4.668
15731,12/1/10,Massachusetts,-2.679
15732,1/1/11,Massachusetts,-5.804
15733,2/1/11,Massachusetts,-4.291
15734,3/1/11,Massachusetts,1.247
15735,4/1/11,Massachusetts,8.167
15736,5/1/11,Massachusetts,14.644
15737,6/1/11,Massachusetts,18.311
15738,7/1/11,Massachusetts,22.434
15739,8/1/11,Massachusetts,20.788
15740,9/1/11,Massachusetts,18.042
15741,10/1/11,Massachusetts,10.879
15742,11/1/11,Massachusetts,7.015
15743,12/1/11,Massachusetts,1.603
15744,1/1/12,Massachusetts,-1.757
15745,2/1/12,Massachusetts,0.235
15746,3/1/12,Massachusetts,6.251
15747,4/1/12,Massachusetts,8.757
15748,5/1/12,Massachusetts,15.634
15749,6/1/12,Massachusetts,18.222
15750,7/1/12,Massachusetts,22.503
15751,8/1/12,Massachusetts,21.691
15752,9/1/12,Massachusetts,16.362
15753,10/1/12,Massachusetts,11.419
15754,11/1/12,Massachusetts,3.592
15755,12/1/12,Massachusetts,0.884
15756,1/1/02,Michigan,-2.025
15757,2/1/02,Michigan,-2.226
15758,3/1/02,Michigan,-2.259
15759,4/1/02,Michigan,6.36
15760,5/1/02,Michigan,10.04
15761,6/1/02,Michigan,18.591
15762,7/1/02,Michigan,22.563
15763,8/1/02,Michigan,20.314
15764,9/1/02,Michigan,17.884
15765,10/1/02,Michigan,7.312
15766,11/1/02,Michigan,1.593
15767,12/1/02,Michigan,-2.689
15768,1/1/03,Michigan,-7.903
15769,2/1/03,Michigan,-8.45
15770,3/1/03,Michigan,-1.241
15771,4/1/03,Michigan,5.213
15772,5/1/03,Michigan,11.731
15773,6/1/03,Michigan,16.748
15774,7/1/03,Michigan,20
15775,8/1/03,Michigan,20.803
15776,9/1/03,Michigan,15.747
15777,10/1/03,Michigan,8.453
15778,11/1/03,Michigan,3.755
15779,12/1/03,Michigan,-1.303
15780,1/1/04,Michigan,-9.459
15781,2/1/04,Michigan,-4.864
15782,3/1/04,Michigan,1.47
15783,4/1/04,Michigan,6.668
15784,5/1/04,Michigan,12.087
15785,6/1/04,Michigan,16.668
15786,7/1/04,Michigan,19.294
15787,8/1/04,Michigan,17.692
15788,9/1/04,Michigan,17.751
15789,10/1/04,Michigan,9.82
15790,11/1/04,Michigan,4.129
15791,12/1/04,Michigan,-4.05
15792,1/1/05,Michigan,-7.339
15793,2/1/05,Michigan,-3.431
15794,3/1/05,Michigan,-2.379
15795,4/1/05,Michigan,7.881
15796,5/1/05,Michigan,11.213
15797,6/1/05,Michigan,20.722
15798,7/1/05,Michigan,21.501
15799,8/1/05,Michigan,20.894
15800,9/1/05,Michigan,18.048
15801,10/1/05,Michigan,10.666
15802,11/1/05,Michigan,3.734
15803,12/1/05,Michigan,-4.354
15804,1/1/06,Michigan,-0.746
15805,2/1/06,Michigan,-5.015
15806,3/1/06,Michigan,0.436
15807,4/1/06,Michigan,8.505
15808,5/1/06,Michigan,13.41
15809,6/1/06,Michigan,17.936
15810,7/1/06,Michigan,22.044
15811,8/1/06,Michigan,20.248
15812,9/1/06,Michigan,14.64
15813,10/1/06,Michigan,7.453
15814,11/1/06,Michigan,4.461
15815,12/1/06,Michigan,0.276
15816,1/1/07,Michigan,-3.877
15817,2/1/07,Michigan,-8.964
15818,3/1/07,Michigan,1.617
15819,4/1/07,Michigan,5.367
15820,5/1/07,Michigan,14.27
15821,6/1/07,Michigan,19.356
15822,7/1/07,Michigan,20.111
15823,8/1/07,Michigan,20.756
15824,9/1/07,Michigan,17.04
15825,10/1/07,Michigan,12.773
15826,11/1/07,Michigan,2.418
15827,12/1/07,Michigan,-3.719
15828,1/1/08,Michigan,-4.668
15829,2/1/08,Michigan,-7.269
15830,3/1/08,Michigan,-2.463
15831,4/1/08,Michigan,7.59
15832,5/1/08,Michigan,10.805
15833,6/1/08,Michigan,18.197
15834,7/1/08,Michigan,20.366
15835,8/1/08,Michigan,19.572
15836,9/1/08,Michigan,16.379
15837,10/1/08,Michigan,8.687
15838,11/1/08,Michigan,2.78
15839,12/1/08,Michigan,-5.662
15840,1/1/09,Michigan,-10.257
15841,2/1/09,Michigan,-4.714
15842,3/1/09,Michigan,-0.157
15843,4/1/09,Michigan,6.164
15844,5/1/09,Michigan,12.205
15845,6/1/09,Michigan,16.875
15846,7/1/09,Michigan,17.787
15847,8/1/09,Michigan,18.929
15848,9/1/09,Michigan,16.457
15849,10/1/09,Michigan,7.373
15850,11/1/09,Michigan,5.75
15851,12/1/09,Michigan,-4.002
15852,1/1/10,Michigan,-5.533
15853,2/1/10,Michigan,-4.528
15854,3/1/10,Michigan,3.181
15855,4/1/10,Michigan,9.409
15856,5/1/10,Michigan,14.649
15857,6/1/10,Michigan,18.276
15858,7/1/10,Michigan,22.097
15859,8/1/10,Michigan,21.845
15860,9/1/10,Michigan,15.002
15861,10/1/10,Michigan,10.221
15862,11/1/10,Michigan,3.821
15863,12/1/10,Michigan,-4.477
15864,1/1/11,Michigan,-7.928
15865,2/1/11,Michigan,-5.551
15866,3/1/11,Michigan,-1.555
15867,4/1/11,Michigan,5.436
15868,5/1/11,Michigan,12.727
15869,6/1/11,Michigan,17.789
15870,7/1/11,Michigan,22.68
15871,8/1/11,Michigan,20.468
15872,9/1/11,Michigan,15.361
15873,10/1/11,Michigan,10.105
15874,11/1/11,Michigan,5.046
15875,12/1/11,Michigan,-0.581
15876,1/1/12,Michigan,-3.354
15877,2/1/12,Michigan,-1.728
15878,3/1/12,Michigan,7.011
15879,4/1/12,Michigan,6.553
15880,5/1/12,Michigan,14.98
15881,6/1/12,Michigan,19.1
15882,7/1/12,Michigan,23.108
15883,8/1/12,Michigan,20.008
15884,9/1/12,Michigan,15.07
15885,10/1/12,Michigan,8.841
15886,11/1/12,Michigan,2.901
15887,12/1/12,Michigan,-0.344
15888,1/1/02,Minnesota,-7.498
15889,2/1/02,Minnesota,-4.556
15890,3/1/02,Minnesota,-6.84
15891,4/1/02,Minnesota,4.81
15892,5/1/02,Minnesota,10.274
15893,6/1/02,Minnesota,19.686
15894,7/1/02,Minnesota,22.652
15895,8/1/02,Minnesota,19.617
15896,9/1/02,Minnesota,16.213
15897,10/1/02,Minnesota,3.323
15898,11/1/02,Minnesota,-2.044
15899,12/1/02,Minnesota,-5.768
15900,1/1/03,Minnesota,-11.824
15901,2/1/03,Minnesota,-12.05
15902,3/1/03,Minnesota,-3.205
15903,4/1/03,Minnesota,6.413
15904,5/1/03,Minnesota,12.79
15905,6/1/03,Minnesota,17.853
15906,7/1/03,Minnesota,20.791
15907,8/1/03,Minnesota,21.686
15908,9/1/03,Minnesota,14.693
15909,10/1/03,Minnesota,8.383
15910,11/1/03,Minnesota,-2.536
15911,12/1/03,Minnesota,-5.967
15912,1/1/04,Minnesota,-14.686
15913,2/1/04,Minnesota,-8.043
15914,3/1/04,Minnesota,-0.455
15915,4/1/04,Minnesota,6.395
15916,5/1/04,Minnesota,10.889
15917,6/1/04,Minnesota,16.203
15918,7/1/04,Minnesota,19.605
15919,8/1/04,Minnesota,16.413
15920,9/1/04,Minnesota,16.979
15921,10/1/04,Minnesota,8.248
15922,11/1/04,Minnesota,1.471
15923,12/1/04,Minnesota,-8.185
15924,1/1/05,Minnesota,-13.165
15925,2/1/05,Minnesota,-6.29
15926,3/1/05,Minnesota,-2.992
15927,4/1/05,Minnesota,8.618
15928,5/1/05,Minnesota,11.616
15929,6/1/05,Minnesota,19.908
15930,7/1/05,Minnesota,21.714
15931,8/1/05,Minnesota,19.538
15932,9/1/05,Minnesota,16.768
15933,10/1/05,Minnesota,8.779
15934,11/1/05,Minnesota,0.351
15935,12/1/05,Minnesota,-8.2
15936,1/1/06,Minnesota,-4.168
15937,2/1/06,Minnesota,-10.477
15938,3/1/06,Minnesota,-1.232
15939,4/1/06,Minnesota,9.343
15940,5/1/06,Minnesota,13.976
15941,6/1/06,Minnesota,18.98
15942,7/1/06,Minnesota,23.164
15943,8/1/06,Minnesota,20.274
15944,9/1/06,Minnesota,13.708
15945,10/1/06,Minnesota,5.653
15946,11/1/06,Minnesota,0.237
15947,12/1/06,Minnesota,-4.308
15948,1/1/07,Minnesota,-9.571
15949,2/1/07,Minnesota,-13.342
15950,3/1/07,Minnesota,0.03
15951,4/1/07,Minnesota,5.157
15952,5/1/07,Minnesota,14.989
15953,6/1/07,Minnesota,19.687
15954,7/1/07,Minnesota,21.765
15955,8/1/07,Minnesota,19.584
15956,9/1/07,Minnesota,15.493
15957,10/1/07,Minnesota,9.714
15958,11/1/07,Minnesota,-0.618
15959,12/1/07,Minnesota,-10.962
15960,1/1/08,Minnesota,-12.804
15961,2/1/08,Minnesota,-12.269
15962,3/1/08,Minnesota,-4.447
15963,4/1/08,Minnesota,4.251
15964,5/1/08,Minnesota,11.043
15965,6/1/08,Minnesota,17.368
15966,7/1/08,Minnesota,20.584
15967,8/1/08,Minnesota,19.842
15968,9/1/08,Minnesota,15.106
15969,10/1/08,Minnesota,7.839
15970,11/1/08,Minnesota,-0.409
15971,12/1/08,Minnesota,-13.682
15972,1/1/09,Minnesota,-16.131
15973,2/1/09,Minnesota,-9.211
15974,3/1/09,Minnesota,-3.194
15975,4/1/09,Minnesota,5.45
15976,5/1/09,Minnesota,12.104
15977,6/1/09,Minnesota,17.088
15978,7/1/09,Minnesota,18.18
15979,8/1/09,Minnesota,18.377
15980,9/1/09,Minnesota,17.266
15981,10/1/09,Minnesota,4.538
15982,11/1/09,Minnesota,3.536
15983,12/1/09,Minnesota,-10.797
15984,1/1/10,Minnesota,-12.48
15985,2/1/10,Minnesota,-10.275
15986,3/1/10,Minnesota,2.169
15987,4/1/10,Minnesota,9.929
15988,5/1/10,Minnesota,13.618
15989,6/1/10,Minnesota,17.985
15990,7/1/10,Minnesota,21.666
15991,8/1/10,Minnesota,21.588
15992,9/1/10,Minnesota,13.109
15993,10/1/10,Minnesota,9.466
15994,11/1/10,Minnesota,-0.383
15995,12/1/10,Minnesota,-11.004
15996,1/1/11,Minnesota,-14.519
15997,2/1/11,Minnesota,-10.18
15998,3/1/11,Minnesota,-4.37
15999,4/1/11,Minnesota,5.313
16000,5/1/11,Minnesota,12.238
16001,6/1/11,Minnesota,17.745
16002,7/1/11,Minnesota,22.89
16003,8/1/11,Minnesota,20.491
16004,9/1/11,Minnesota,14.401
16005,10/1/11,Minnesota,9.956
16006,11/1/11,Minnesota,0.92
16007,12/1/11,Minnesota,-4.86
16008,1/1/12,Minnesota,-7.339
16009,2/1/12,Minnesota,-5.088
16010,3/1/12,Minnesota,5.529
16011,4/1/12,Minnesota,7.489
16012,5/1/12,Minnesota,14.825
16013,6/1/12,Minnesota,19.616
16014,7/1/12,Minnesota,23.8
16015,8/1/12,Minnesota,19.776
16016,9/1/12,Minnesota,14.421
16017,10/1/12,Minnesota,6.191
16018,11/1/12,Minnesota,-0.31
16019,12/1/12,Minnesota,-8.267
16020,1/1/02,Mississippi,9.105
16021,2/1/02,Mississippi,8.319
16022,3/1/02,Mississippi,13.228
16023,4/1/02,Mississippi,19.75
16024,5/1/02,Mississippi,22.251
16025,6/1/02,Mississippi,26.052
16026,7/1/02,Mississippi,27.872
16027,8/1/02,Mississippi,27.416
16028,9/1/02,Mississippi,25.939
16029,10/1/02,Mississippi,19.981
16030,11/1/02,Mississippi,11.714
16031,12/1/02,Mississippi,8.601
16032,1/1/03,Mississippi,5.231
16033,2/1/03,Mississippi,8.565
16034,3/1/03,Mississippi,14.102
16035,4/1/03,Mississippi,18.362
16036,5/1/03,Mississippi,23.432
16037,6/1/03,Mississippi,25.366
16038,7/1/03,Mississippi,27.159
16039,8/1/03,Mississippi,27.727
16040,9/1/03,Mississippi,23.724
16041,10/1/03,Mississippi,18.637
16042,11/1/03,Mississippi,15.393
16043,12/1/03,Mississippi,7.685
16044,1/1/04,Mississippi,7.835
16045,2/1/04,Mississippi,7.884
16046,3/1/04,Mississippi,15.883
16047,4/1/04,Mississippi,17.295
16048,5/1/04,Mississippi,23.193
16049,6/1/04,Mississippi,25.839
16050,7/1/04,Mississippi,27.059
16051,8/1/04,Mississippi,25.535
16052,9/1/04,Mississippi,24.446
16053,10/1/04,Mississippi,21.705
16054,11/1/04,Mississippi,15.418
16055,12/1/04,Mississippi,7.892
16056,1/1/05,Mississippi,10.296
16057,2/1/05,Mississippi,11.183
16058,3/1/05,Mississippi,12.711
16059,4/1/05,Mississippi,17.496
16060,5/1/05,Mississippi,21.424
16061,6/1/05,Mississippi,26.042
16062,7/1/05,Mississippi,27.78
16063,8/1/05,Mississippi,28.417
16064,9/1/05,Mississippi,26.198
16065,10/1/05,Mississippi,18.365
16066,11/1/05,Mississippi,14.516
16067,12/1/05,Mississippi,7.296
16068,1/1/06,Mississippi,11.237
16069,2/1/06,Mississippi,8.142
16070,3/1/06,Mississippi,14.569
16071,4/1/06,Mississippi,20.743
16072,5/1/06,Mississippi,22.667
16073,6/1/06,Mississippi,26.49
16074,7/1/06,Mississippi,28.32
16075,8/1/06,Mississippi,28.962
16076,9/1/06,Mississippi,23.532
16077,10/1/06,Mississippi,18.115
16078,11/1/06,Mississippi,12.636
16079,12/1/06,Mississippi,9.877
16080,1/1/07,Mississippi,8.279
16081,2/1/07,Mississippi,8.104
16082,3/1/07,Mississippi,16.821
16083,4/1/07,Mississippi,16.56
16084,5/1/07,Mississippi,22.939
16085,6/1/07,Mississippi,26.794
16086,7/1/07,Mississippi,26.782
16087,8/1/07,Mississippi,29.679
16088,9/1/07,Mississippi,25.493
16089,10/1/07,Mississippi,19.803
16090,11/1/07,Mississippi,13.512
16091,12/1/07,Mississippi,11.447
16092,1/1/08,Mississippi,6.791
16093,2/1/08,Mississippi,10.396
16094,3/1/08,Mississippi,14.047
16095,4/1/08,Mississippi,17.67
16096,5/1/08,Mississippi,22.351
16097,6/1/08,Mississippi,26.845
16098,7/1/08,Mississippi,28
16099,8/1/08,Mississippi,26.552
16100,9/1/08,Mississippi,24.078
16101,10/1/08,Mississippi,17.638
16102,11/1/08,Mississippi,11.858
16103,12/1/08,Mississippi,9.548
16104,1/1/09,Mississippi,7.684
16105,2/1/09,Mississippi,10.758
16106,3/1/09,Mississippi,14.702
16107,4/1/09,Mississippi,17.622
16108,5/1/09,Mississippi,22.659
16109,6/1/09,Mississippi,27.403
16110,7/1/09,Mississippi,26.965
16111,8/1/09,Mississippi,26.619
16112,9/1/09,Mississippi,24.893
16113,10/1/09,Mississippi,17.602
16114,11/1/09,Mississippi,13.343
16115,12/1/09,Mississippi,7.329
16116,1/1/10,Mississippi,5.171
16117,2/1/10,Mississippi,5.192
16118,3/1/10,Mississippi,11.877
16119,4/1/10,Mississippi,18.976
16120,5/1/10,Mississippi,24.167
16121,6/1/10,Mississippi,28.46
16122,7/1/10,Mississippi,28.83
16123,8/1/10,Mississippi,29.37
16124,9/1/10,Mississippi,25.772
16125,10/1/10,Mississippi,19.045
16126,11/1/10,Mississippi,13.825
16127,12/1/10,Mississippi,6.224
16128,1/1/11,Mississippi,6.095
16129,2/1/11,Mississippi,10.213
16130,3/1/11,Mississippi,14.869
16131,4/1/11,Mississippi,19.928
16132,5/1/11,Mississippi,22.126
16133,6/1/11,Mississippi,28.405
16134,7/1/11,Mississippi,28.838
16135,8/1/11,Mississippi,29.011
16136,9/1/11,Mississippi,23.218
16137,10/1/11,Mississippi,16.921
16138,11/1/11,Mississippi,14.058
16139,12/1/11,Mississippi,9.402
16140,1/1/12,Mississippi,10.874
16141,2/1/12,Mississippi,11.611
16142,3/1/12,Mississippi,19.027
16143,4/1/12,Mississippi,19.265
16144,5/1/12,Mississippi,24.14
16145,6/1/12,Mississippi,26.188
16146,7/1/12,Mississippi,28.375
16147,8/1/12,Mississippi,27.117
16148,9/1/12,Mississippi,24.239
16149,10/1/12,Mississippi,17.334
16150,11/1/12,Mississippi,11.767
16151,12/1/12,Mississippi,11.275
16152,1/1/02,Missouri,1.918
16153,2/1/02,Missouri,2.94
16154,3/1/02,Missouri,4.931
16155,4/1/02,Missouri,14.245
16156,5/1/02,Missouri,16.951
16157,6/1/02,Missouri,24.404
16158,7/1/02,Missouri,26.785
16159,8/1/02,Missouri,25.606
16160,9/1/02,Missouri,22.227
16161,10/1/02,Missouri,12.124
16162,11/1/02,Missouri,5.92
16163,12/1/02,Missouri,2.276
16164,1/1/03,Missouri,-2.388
16165,2/1/03,Missouri,-0.473
16166,3/1/03,Missouri,7.25
16167,4/1/03,Missouri,13.971
16168,5/1/03,Missouri,18.057
16169,6/1/03,Missouri,21.316
16170,7/1/03,Missouri,26.174
16171,8/1/03,Missouri,26.597
16172,9/1/03,Missouri,18.921
16173,10/1/03,Missouri,14.408
16174,11/1/03,Missouri,8.222
16175,12/1/03,Missouri,2.549
16176,1/1/04,Missouri,-1.237
16177,2/1/04,Missouri,0.619
16178,3/1/04,Missouri,9.256
16179,4/1/04,Missouri,13.701
16180,5/1/04,Missouri,20.007
16181,6/1/04,Missouri,22.178
16182,7/1/04,Missouri,24.108
16183,8/1/04,Missouri,22.151
16184,9/1/04,Missouri,21.01
16185,10/1/04,Missouri,14.91
16186,11/1/04,Missouri,8.99
16187,12/1/04,Missouri,1.615
16188,1/1/05,Missouri,0.546
16189,2/1/05,Missouri,4.43
16190,3/1/05,Missouri,6.469
16191,4/1/05,Missouri,13.999
16192,5/1/05,Missouri,17.946
16193,6/1/05,Missouri,24.616
16194,7/1/05,Missouri,26.165
16195,8/1/05,Missouri,26.046
16196,9/1/05,Missouri,22.786
16197,10/1/05,Missouri,14.241
16198,11/1/05,Missouri,8.831
16199,12/1/05,Missouri,-0.575
16200,1/1/06,Missouri,5.113
16201,2/1/06,Missouri,1.255
16202,3/1/06,Missouri,7.874
16203,4/1/06,Missouri,16.181
16204,5/1/06,Missouri,18.722
16205,6/1/06,Missouri,23.667
16206,7/1/06,Missouri,26.704
16207,8/1/06,Missouri,26.449
16208,9/1/06,Missouri,18.881
16209,10/1/06,Missouri,12.525
16210,11/1/06,Missouri,8.433
16211,12/1/06,Missouri,3.525
16212,1/1/07,Missouri,-0.216
16213,2/1/07,Missouri,-1.679
16214,3/1/07,Missouri,11.827
16215,4/1/07,Missouri,11.511
16216,5/1/07,Missouri,20.801
16217,6/1/07,Missouri,23.636
16218,7/1/07,Missouri,24.975
16219,8/1/07,Missouri,27.987
16220,9/1/07,Missouri,21.967
16221,10/1/07,Missouri,15.958
16222,11/1/07,Missouri,7.643
16223,12/1/07,Missouri,0.714
16224,1/1/08,Missouri,-0.73
16225,2/1/08,Missouri,-0.591
16226,3/1/08,Missouri,6.395
16227,4/1/08,Missouri,11.468
16228,5/1/08,Missouri,17.479
16229,6/1/08,Missouri,23.673
16230,7/1/08,Missouri,25.37
16231,8/1/08,Missouri,23.98
16232,9/1/08,Missouri,20.139
16233,10/1/08,Missouri,13.604
16234,11/1/08,Missouri,6.84
16235,12/1/08,Missouri,-0.472
16236,1/1/09,Missouri,-2.439
16237,2/1/09,Missouri,3.553
16238,3/1/09,Missouri,8.318
16239,4/1/09,Missouri,12.083
16240,5/1/09,Missouri,18.283
16241,6/1/09,Missouri,24.233
16242,7/1/09,Missouri,23.264
16243,8/1/09,Missouri,23.234
16244,9/1/09,Missouri,19.799
16245,10/1/09,Missouri,10.853
16246,11/1/09,Missouri,10.231
16247,12/1/09,Missouri,-0.674
16248,1/1/10,Missouri,-3.683
16249,2/1/10,Missouri,-2.013
16250,3/1/10,Missouri,7.556
16251,4/1/10,Missouri,16.06
16252,5/1/10,Missouri,18.667
16253,6/1/10,Missouri,25.646
16254,7/1/10,Missouri,26.769
16255,8/1/10,Missouri,26.786
16256,9/1/10,Missouri,21.014
16257,10/1/10,Missouri,15.019
16258,11/1/10,Missouri,8.344
16259,12/1/10,Missouri,-1.063
16260,1/1/11,Missouri,-2.924
16261,2/1/11,Missouri,0.666
16262,3/1/11,Missouri,7.474
16263,4/1/11,Missouri,13.992
16264,5/1/11,Missouri,17.763
16265,6/1/11,Missouri,24.859
16266,7/1/11,Missouri,28.722
16267,8/1/11,Missouri,26.088
16268,9/1/11,Missouri,18.863
16269,10/1/11,Missouri,14.466
16270,11/1/11,Missouri,8.824
16271,12/1/11,Missouri,3.17
16272,1/1/12,Missouri,2.409
16273,2/1/12,Missouri,4.327
16274,3/1/12,Missouri,14.727
16275,4/1/12,Missouri,15.085
16276,5/1/12,Missouri,21.414
16277,6/1/12,Missouri,24.327
16278,7/1/12,Missouri,29.279
16279,8/1/12,Missouri,25.203
16280,9/1/12,Missouri,20.034
16281,10/1/12,Missouri,12.728
16282,11/1/12,Missouri,7.632
16283,12/1/12,Missouri,3.879
16284,1/1/02,Montana,-5.342
16285,2/1/02,Montana,-3.308
16286,3/1/02,Montana,-6.82
16287,4/1/02,Montana,3.256
16288,5/1/02,Montana,8.933
16289,6/1/02,Montana,15.581
16290,7/1/02,Montana,21.067
16291,8/1/02,Montana,16.451
16292,9/1/02,Montana,13.297
16293,10/1/02,Montana,2.566
16294,11/1/02,Montana,1.173
16295,12/1/02,Montana,-2.959
16296,1/1/03,Montana,-4.126
16297,2/1/03,Montana,-6.121
16298,3/1/03,Montana,-1.111
16299,4/1/03,Montana,6.784
16300,5/1/03,Montana,10.442
16301,6/1/03,Montana,14.954
16302,7/1/03,Montana,21.497
16303,8/1/03,Montana,21.296
16304,9/1/03,Montana,12.789
16305,10/1/03,Montana,8.658
16306,11/1/03,Montana,-4.207
16307,12/1/03,Montana,-3.845
16308,1/1/04,Montana,-8.39
16309,2/1/04,Montana,-4.361
16310,3/1/04,Montana,3.122
16311,4/1/04,Montana,6.974
16312,5/1/04,Montana,9.298
16313,6/1/04,Montana,13.765
16314,7/1/04,Montana,19.134
16315,8/1/04,Montana,16.995
16316,9/1/04,Montana,12.447
16317,10/1/04,Montana,6.184
16318,11/1/04,Montana,0.998
16319,12/1/04,Montana,-2.864
16320,1/1/05,Montana,-7.872
16321,2/1/05,Montana,-2.011
16322,3/1/05,Montana,1.386
16323,4/1/05,Montana,6.054
16324,5/1/05,Montana,9.824
16325,6/1/05,Montana,14.515
16326,7/1/05,Montana,19.92
16327,8/1/05,Montana,17.844
16328,9/1/05,Montana,13.092
16329,10/1/05,Montana,7.263
16330,11/1/05,Montana,0.803
16331,12/1/05,Montana,-6.43
16332,1/1/06,Montana,-0.68
16333,2/1/06,Montana,-5.079
16334,3/1/06,Montana,-0.764
16335,4/1/06,Montana,7.227
16336,5/1/06,Montana,11.913
16337,6/1/06,Montana,16.658
16338,7/1/06,Montana,21.958
16339,8/1/06,Montana,18.764
16340,9/1/06,Montana,12.777
16341,10/1/06,Montana,4.661
16342,11/1/06,Montana,-0.873
16343,12/1/06,Montana,-3.625
16344,1/1/07,Montana,-5.945
16345,2/1/07,Montana,-5.82
16346,3/1/07,Montana,3.824
16347,4/1/07,Montana,5.016
16348,5/1/07,Montana,11.562
16349,6/1/07,Montana,16.185
16350,7/1/07,Montana,23.112
16351,8/1/07,Montana,18.885
16352,9/1/07,Montana,12.924
16353,10/1/07,Montana,6.995
16354,11/1/07,Montana,-0.038
16355,12/1/07,Montana,-5.977
16356,1/1/08,Montana,-7.974
16357,2/1/08,Montana,-4.59
16358,3/1/08,Montana,-0.457
16359,4/1/08,Montana,3.202
16360,5/1/08,Montana,10.1
16361,6/1/08,Montana,14.038
16362,7/1/08,Montana,19.354
16363,8/1/08,Montana,18.829
16364,9/1/08,Montana,12.21
16365,10/1/08,Montana,6.503
16366,11/1/08,Montana,2.286
16367,12/1/08,Montana,-10.105
16368,1/1/09,Montana,-6.242
16369,2/1/09,Montana,-4.011
16370,3/1/09,Montana,-2.119
16371,4/1/09,Montana,4.433
16372,5/1/09,Montana,10.628
16373,6/1/09,Montana,13.977
16374,7/1/09,Montana,18.24
16375,8/1/09,Montana,17.546
16376,9/1/09,Montana,16.117
16377,10/1/09,Montana,2.405
16378,11/1/09,Montana,1.932
16379,12/1/09,Montana,-11.161
16380,1/1/10,Montana,-6.296
16381,2/1/10,Montana,-5.984
16382,3/1/10,Montana,2.406
16383,4/1/10,Montana,5.36
16384,5/1/10,Montana,8.183
16385,6/1/10,Montana,14.449
16386,7/1/10,Montana,18.131
16387,8/1/10,Montana,17.807
16388,9/1/10,Montana,12.387
16389,10/1/10,Montana,8.69
16390,11/1/10,Montana,-2.867
16391,12/1/10,Montana,-7.145
16392,1/1/11,Montana,-7.301
16393,2/1/11,Montana,-8.725
16394,3/1/11,Montana,-1.823
16395,4/1/11,Montana,3.151
16396,5/1/11,Montana,8.668
16397,6/1/11,Montana,13.778
16398,7/1/11,Montana,19.428
16399,8/1/11,Montana,19.488
16400,9/1/11,Montana,14.95
16401,10/1/11,Montana,7.709
16402,11/1/11,Montana,-1.077
16403,12/1/11,Montana,-3.444
16404,1/1/12,Montana,-4.086
16405,2/1/12,Montana,-4.052
16406,3/1/12,Montana,4.033
16407,4/1/12,Montana,7.148
16408,5/1/12,Montana,10.016
16409,6/1/12,Montana,15.868
16410,7/1/12,Montana,21.623
16411,8/1/12,Montana,19.383
16412,9/1/12,Montana,14.662
16413,10/1/12,Montana,4.92
16414,11/1/12,Montana,0.367
16415,12/1/12,Montana,-5.896
16416,1/1/02,Nebraska,-1.381
16417,2/1/02,Nebraska,-0.071
16418,3/1/02,Nebraska,-1.119
16419,4/1/02,Nebraska,10.11
16420,5/1/02,Nebraska,13.872
16421,6/1/02,Nebraska,23.745
16422,7/1/02,Nebraska,26.353
16423,8/1/02,Nebraska,23.271
16424,9/1/02,Nebraska,18.476
16425,10/1/02,Nebraska,6.938
16426,11/1/02,Nebraska,3.053
16427,12/1/02,Nebraska,-0.155
16428,1/1/03,Nebraska,-2.819
16429,2/1/03,Nebraska,-3.796
16430,3/1/03,Nebraska,3.851
16431,4/1/03,Nebraska,10.477
16432,5/1/03,Nebraska,14.653
16433,6/1/03,Nebraska,19.397
16434,7/1/03,Nebraska,25.281
16435,8/1/03,Nebraska,24.713
16436,9/1/03,Nebraska,16.788
16437,10/1/03,Nebraska,12.693
16438,11/1/03,Nebraska,1.771
16439,12/1/03,Nebraska,-0.67
16440,1/1/04,Nebraska,-4.398
